L1_3666,Climate Change: Vegetation Stress,"Soil moisture deficits drive vegetation stress and carbon assimilation anomalies, especially in semi-arid regions.",3
L1_3667,Climate Change: Hydrology & Drought,Development and use of atmospheric drought indices combining precipitation and atmospheric evaporative demand.,3
L1_3668,Climate Change: Hydrological Trends,Analysis of long-term precipitation and drought indices reveals spatial and temporal drying patterns.,2
L1_3669,Climate Change: Land Surface Modeling,Application of observation-driven models to assess long-term soil moisture and hydrological changes.,6
L1_3670,Climate Change: Hydrological Droughts,Regional variations in hydrological drought trends linked to climate change and streamflow observations.,3
L1_3671,Climate Change: Groundwater Impacts,Climate variability and warming influence groundwater drought frequency and severity through evapotranspiration changes.,1
L1_3672,Climate Change: Agricultural & Ecological Impacts,"Droughts intensify plant water stress, reduce soil moisture, and worsen agricultural and ecological conditions.",3
L1_3673,Climate Change: Drought Patterns,"Changes in agricultural, ecological, and hydrological drought frequency and severity across global regions.",9
L1_3674,Climate Change: Drought Modeling,Evaluating climate models' ability to simulate drought severity and trends using drought indices.,1
L1_3675,Climate Change: Drought Attribution,Assessing human influence on meteorological drought trends and variability across global regions.,3
L1_3676,Climate Change: Regional Drought Impacts,"Analysis of drought occurrences and climate change signals across Europe, Africa, Asia, Americas, and Oceania.",1
L1_3677,Climate Change: Soil Moisture Deficits,"Anthropogenic forcing drives long-term drying and increased soil moisture deficits globally, impacting drought conditions.",1
L1_3678,Climate Change: Drought Projections,"Assessing future drought severity, frequency, and intensity under various global warming scenarios.",6
L1_3679,Climate Change: Ecophysiological Feedbacks,"Interactions between atmospheric CO2, plant responses, and environmental factors influencing drought and water stress.",1
L1_3680,Climate Change: Soil Moisture Dynamics,"Projected decreases in soil moisture exceed precipitation declines, intensifying drought severity across multiple regions.",3
L1_3681,Climate Change: Land Carbon Sink,"Soil moisture limits reduce vegetation's ability to absorb CO2, weakening the global land carbon sink.",2
L1_3682,Climate Change: Drought Risk,Increased frequency and severity of hydrological droughts with regional and seasonal variability.,8
L1_3683,Climate Change: Modeling Uncertainty,Uncertainties in hydrological projections due to model differences and future human activity scenarios.,5
L1_3684,Climate Change: Mountain Snowpack,Declining snowpack as a natural water reservoir affecting seasonal streamflow and drought patterns.,1
L1_3685,Climate Change: Plant Physiology Effects,Studies how elevated CO2 influences plant water use and drought projections.,1
L1_3686,Climate Change: Drought and Water Stress,Atmospheric drought indices indicate increased plant water stress and ecological drought severity under climate change.,1
L1_3687,Climate Change: Vegetation and Ecosystem Impacts,"Enhanced drought and water deficits lead to forest dieback, mortality, and increased risk of megafires.",1
L1_3688,Climate Change: Ecosystem Stress,"Soil moisture limitations causing vegetation stress, affecting ecosystem health and carbon cycling.",3
L1_3689,Climate Change: Uncertainty in Projections,"Limited model analysis creates uncertainty in regional projections of tornadoes, hail, and lightning.",2
L1_3690,Climate Change: Oceanic Wind Trends,Observed increases and spatial patterns in surface wind speeds over global oceans from satellite and ship data.,2
L1_3691,Climate Change: Compound Extremes,Simultaneous or sequential climate events causing amplified impacts beyond individual extremes.,1
L1_3692,Climate Change: Climate Impacts Modeling,Projections show rising compound flooding probabilities under high-emission scenarios globally by 2100.,1
L1_3693,Climate Change: Uncertainty Communication,Using calibrated language to express confidence and likelihood in climate change data and model results.,5
L1_3694,Climate Change: Impact Attribution,Attribution studies linking hydrological drought changes to climate change across global and regional scales.,20
L1_3695,Climate Change: Seasonal Differences,"Temperature changes differ between seasons, with Arctic winters warming faster than summers.",1
L1_3696,Climate Change: Precipitation Extremes,Projected increases in heavy rainfall and snowfall extremes due to rising atmospheric water vapor with warming.,1
L1_3697,Climate Change: Risk & Uncertainty,"Lower confidence in some regions reflects knowledge gaps and model uncertainties, not necessarily lower climate risks.",1
L1_3698,Climate Change: Physical Climate Impacts,"Projected changes in temperature, sea level, glaciers, permafrost, and ocean conditions throughout the 21st century.",2
L1_3699,Climate Change: Extreme Heat Events,"Projected increases in dangerous humid heat days under high-emission scenarios, impacting tropical regions significantly.",17
L1_3700,Climate Change: Extreme Weather Hazards,"Links between global warming levels and changes in heat, cold, wet, and dry extreme weather events.",5
L1_3701,Climate Change: Oceanic Hazards,"Impacts of rising global temperatures on marine heatwaves, sea surface temperatures, and coastal flooding risks.",3
L1_3702,Climate Change: Science & Technology,Advancements driving increased production and accessibility of climate information for diverse user needs.,3
L1_3703,Climate Change: Regional Impact,Evaluating climate change effects specific to geographic regions for localized understanding.,1
L1_3704,Climate Change: Interdisciplinary Frameworks,Integrating physical climate shifts with socio-economic and ecological impacts for comprehensive risk analysis.,1
L1_3705,Climate Change: Physical Impact-Drivers,"Classification and characterization of physical climate factors affecting systems, excluding human or environmental impacts.",1
L1_3706,Climate Change: Sectoral Impacts,Assessing climate change consequences on key economic and environmental sectors.,16
L1_3707,Climate Change: Climate Impact Drivers,Classification and description of key climatic phenomena driving impacts across sectors and regions.,4
L1_3708,Climate Change: Physical Climate Variables,"Assessment of essential climate variables like temperature, precipitation, and atmospheric composition influencing impacts.",1
L1_3709,Climate Change: Seasonal Shifts,"Alterations in growing and pollen seasons impacting ecosystems, agriculture, and human health timing.",6
L1_3710,Climate Change: Compound Extreme Events,Interactions of multiple climate variables causing severe impacts beyond single extreme events.,1
L1_3711,Climate Change: Climate Extremes,Assessment of extreme weather events and their combined effects on natural and human systems.,7
L1_3712,Climate Change: Climatic Impact-Drivers,Analysis of key climate factors influencing environmental and societal changes globally and regionally.,1
L1_3713,Climate Change: Regional Impact Management,Managing effects of climate change on natural and societal assets at regional levels.,1
